"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","loglike_sjSDM","loss","AUC.train","AUC.test","ll.train","ll.test","nagel.train","nagel.test","plr.train","plr.test","tjur.train","tjur.test","cor.train","cor.test","auc.lt5.train","auc.lt5.test","k"
804,0.8,0.6,1,0,0.002,1,0.1,"relu",0.5,0.1,4038.48706054688,65.093,0.902891060559844,0.661035747141521,-17.9487757160944,-8.42647302256946,0.490157053091307,-0.573477069749009,6.16642959109753,4.07044264372587,0.306705778853065,0.121404209941221,0.588402947128102,0.240361191987605,0,43,2
805,1,0.4,0,0.25,0.001,2,0.2,"relu",0.9,0.1,5082.16796875,76.987,0.832793437606944,0.653661611650083,-22.5874126137622,-7.11281701128309,0.310351139926721,-0.0602573137318295,3.11366288027588,1.88049904597668,0.172683655106848,0.0783925177014433,0.443705690719968,0.205487247318703,0,47,2
806,0.4,0,1,0.25,0.001,1,0.2,"relu",0.5,0.7,4888.900390625,75.769,0.847246903364045,0.66914713956356,-21.7286752633238,-6.99832655013772,0.33864197739821,-0.0543882931977059,3.24652580285152,2.30456208405385,0.182266592125358,0.0972801910152006,0.464731565535364,0.235525401829355,0,45,2
807,1,1,0.75,1,0.002,2,0.2,"relu",0.3,1,4463.68310546875,68.973,0.856385820946918,0.666305026645331,-21.6216996916994,-6.91545018746942,0.347914451366505,-0.00224465633944535,3.17273522521989,2.18556475427774,0.186276048383678,0.0915980981033621,0.479551531025329,0.231820211755889,0,49,2
808,0.2,0.8,0.25,0.25,0.002,1,0.1,"relu",0.1,0.2,4262.9482421875,65.084,0.886480315113808,0.706745725292195,-18.9467935243641,-7.65681355288501,0.449205734191098,-0.296371278651725,5.04758900479992,3.08510251233387,0.267866887170125,0.132343508343394,0.55113903008668,0.270578471463772,0,34,2
809,0.6,0.2,0.75,0.5,0.002,1,0.1,"relu",0.9,0.8,3997.763671875,63.024,0.90728818010573,0.696809342900707,-17.7677504399385,-8.2697204331546,0.498562018645945,-0.55071157537926,6.59463144408004,3.96928321714646,0.298729461623315,0.133579794898568,0.601487536419127,0.26547647516971,0,35,2
810,1,0.2,0.25,0.5,0.001,1,0.1,"relu",0.4,0.8,4502.71484375,68.439,0.874326351971108,0.680965933528378,-20.0238009353335,-7.33387810525232,0.406086845197944,-0.146213251539644,4.19407722949547,2.8426118293574,0.236867366694357,0.112812940341705,0.524531204400244,0.24452578887001,0,47,2
811,0.8,1,0,0.25,0.002,2,0.1,"relu",0.3,0.1,4201.7763671875,67.091,0.896663496789816,0.690587321763423,-18.6747649727545,-7.47768977333585,0.465679848455076,-0.299281817170456,5.64941484621174,3.66941403514428,0.294999858288008,0.136641127756972,0.578077377994117,0.269230531125115,0,40,2
812,0.4,0,0.25,0.5,0.002,2,0.1,"relu",1,0.6,4587.2177734375,70.471,0.867117212807013,0.669134144070714,-20.3876745926288,-7.66110452617316,0.396040272087875,-0.239136350523508,4.13126944632534,2.62074439492565,0.22850215392239,0.0962474524399139,0.510651080943664,0.21740690278452,0,38,2
813,0.8,0,0.75,0.5,0.002,2,0.1,"relu",0.5,1,4003.38916015625,65.319,0.889773745871851,0.706883296428449,-19.1089919082226,-7.61754299610847,0.447796585421062,-0.263316410904714,5.13404575483019,4.34309417093624,0.257929380790383,0.124039824384066,0.556866023822338,0.262596547165573,0,31,2
814,0.2,1,0.25,0.5,0.001,2,0.2,"relu",0.6,0.5,5338.34716796875,79.276,0.80301721138751,0.65904899647325,-23.7259803256602,-7.11869343849901,0.254597141619808,-0.0385011347599881,2.34330894752696,1.76344305751001,0.128383498948449,0.0722091133934485,0.389328438620429,0.207759640894291,2,51,2
815,0.8,0.4,0.25,1,0.002,2,0.1,"relu",0.5,0.8,4389.1455078125,68.458,0.889129800398904,0.681994652893572,-19.5076810641716,-7.38001236781144,0.432696569440255,-0.169738634841269,4.47591962589124,2.90576459827301,0.255088521136836,0.113666855749492,0.553457862033341,0.244596091391789,0,44,2
816,1,1,0.5,0,0.002,1,0.1,"relu",0.6,1,3714.44384765625,61.873,0.908102434077024,0.689851505481432,-17.5684231434246,-8.12101016128484,0.503043391044406,-0.486215871807045,6.36487370476596,7.40723493041231,0.322537930151668,0.14268426933403,0.600906569198641,0.257249352588272,0,36,2
817,0.6,0.2,0.25,0.25,0.001,1,0.1,"relu",0.4,0.4,4419.7041015625,68.871,0.880019473577605,0.697189337682859,-19.6430657925652,-7.22558803341487,0.422989765697336,-0.128802777527159,4.74667155586722,2.7790481978717,0.250846183783068,0.116687691665143,0.536343215375299,0.264063342731168,0,37,2
818,0.2,0,0.5,0.5,0.001,1,0.1,"relu",0.1,0.5,4541.056640625,68.091,0.872675028333348,0.682128992405251,-20.1899526336192,-7.19129787837928,0.401791564561096,-0.067728663791072,4.22194297033087,2.47272491476821,0.229243498819623,0.106344698464041,0.519363448513323,0.234352008774813,0,38,2
819,0.6,1,0,0.5,0.002,1,0.2,"relu",0.6,0.8,4371.87353515625,67.704,0.887729990216126,0.670109591439587,-19.4307178025592,-7.45692694577142,0.437610638221095,-0.163061596642944,4.93558168599591,2.86446035278264,0.270346379929181,0.111939826028278,0.55772277369636,0.235055892207272,0,44,2
820,1,0,0.25,1,0.001,2,0.1,"relu",0.1,0.8,4557.1044921875,71.071,0.863789376020713,0.680044189519877,-21.0563933733841,-7.02520457505393,0.369566211025233,-0.0635042294740561,3.5837791306511,2.81241591901152,0.199487341477393,0.099458814450362,0.502982647490759,0.244821242183538,0,43,2
821,0.4,0,0.25,0.5,0.002,1,0.2,"relu",0.4,0.2,4350.8125,72.194,0.890894387771494,0.686246237509293,-19.3369023166694,-7.32477789452327,0.436149895992169,-0.126936082549853,4.72963925470259,2.51213804771765,0.249959173962145,0.115105355018897,0.551225098909865,0.254534068916712,0,39,2
822,0,0,0.5,0,0.001,1,0.2,"relu",1,0.6,4797.9990234375,74.198,0.854292454645391,0.689441571199626,-21.3244635550692,-6.96605675428119,0.354604768503072,-0.00211249651824324,3.27398590312823,2.22429514472425,0.188869268340294,0.0885284589506737,0.479561195209344,0.243487409463776,0,43,2
823,0.6,0.8,1,0.75,0.002,2,0.1,"relu",0,0.5,4144.61572265625,49.853,0.839933301891463,0.663651385217549,-22.1097891323196,-7.40545563372041,0.328242498810572,-0.110763833889713,3.11378683081008,1.87410713294198,0.179478600162626,0.0917995629242378,0.449225986458978,0.219576639814169,0,44,2
824,0.4,0.4,0.25,0.25,0.001,1,0.2,"relu",0,1,4378.65234375,54.888,0.81237715009353,0.632372186190296,-23.3285329320904,-7.17332979751045,0.275781626369274,-0.0461311677189647,2.54121137250602,1.6254063333996,0.140537917584875,0.0592060595640567,0.403316395461002,0.176229403992375,1,51,2
825,0.4,0.6,1,0.5,0.001,2,0.1,"relu",0.2,0,4821.56884765625,71.565,0.851976131419835,0.689650992493637,-21.4292836224328,-6.8731280316277,0.348223282306304,0.0118686322545038,3.17149126045059,2.1491628447246,0.192913933738192,0.103102453443579,0.477958460610095,0.251573797134196,0,37,2
826,0.8,1,0,1,0.002,2,0.2,"relu",0.1,0.1,4598.1708984375,68.901,0.873990786076647,0.668560738467256,-20.4358513441566,-7.41040937752074,0.400631292678499,-0.169944717703509,4.25952428856044,2.48089198053956,0.247172956691013,0.113770152799942,0.522479937516957,0.237642486427045,0,40,2
827,0.8,0.4,0.75,0.5,0.001,2,0.1,"relu",0,0.1,4285.8583984375,51.907,0.829221175948176,0.634808838387393,-22.8215522713229,-7.35856190068969,0.299553933898876,-0.0753340985159835,2.81798341164564,1.82535600252355,0.15263169352252,0.0637929922327815,0.43547662776158,0.175927196182705,0,52,2
828,0.4,0.6,0.75,0.75,0.001,2,0.2,"relu",0.6,0.6,5563.0791015625,81.232,0.780634360753734,0.659655968632222,-24.7247952703651,-6.93038391014498,0.215407161294103,0.0219563613236184,2.05558003311142,1.60353176592219,0.107565948091309,0.0598698889185338,0.351767015629085,0.208809497032064,1,52,2
829,0.4,1,1,0.75,0.002,1,0.2,"relu",0.6,0.7,4393.4833984375,71.475,0.885821445435716,0.697917447207402,-19.5265298753186,-7.36796836472015,0.428652939687978,-0.191415003508171,4.49544610865929,3.39389799764456,0.24023443128892,0.112455017085459,0.54503922336138,0.256463801932739,0,31,2
830,1,0.6,0,0.75,0.001,2,0.1,"relu",0,0.8,3890.2197265625,50.01,0.852332016627923,0.655732963947443,-21.6295107558735,-7.09557267806909,0.349172277320681,-0.0488989788209513,3.66664356156359,2.05463682475853,0.183768468232847,0.0847005519316653,0.486503758866742,0.216849524517862,0,52,2
831,0.6,0,1,0,0.001,1,0.2,"relu",0.5,0.7,4831.52001953125,73.618,0.850148203582414,0.689459764456685,-21.4733159596229,-7.03777156584257,0.351400036351682,-0.0527320699769373,3.51155284083649,2.69064598248591,0.194566072126095,0.107842623108728,0.474929020983215,0.259634312035205,0,46,2
832,0,0.2,0,0,0.002,1,0.2,"relu",0.9,0.8,3985.80249023438,63.062,0.912285274040169,0.697961941515494,-17.7391798619368,-7.85070140652888,0.500509903094318,-0.396542411059386,6.27093804043556,4.85897225106359,0.305322115488671,0.126751030841769,0.607296044478186,0.255744252259525,0,30,2
833,0,0.8,0.75,0.25,0.001,1,0.2,"relu",0.3,0.2,4751.375,70.232,0.860859816349125,0.700696081071303,-21.1173320302545,-6.85842906329228,0.364170731541257,-0.051051036682157,3.43537840456482,2.46001439214826,0.199869574250512,0.115520917817709,0.492552429586132,0.276625763816848,0,34,2
834,0.2,0.6,1,0.75,0.001,1,0.2,"relu",0.3,0.8,4998.9052734375,75.786,0.84081415923085,0.662747342048258,-22.2185425916595,-7.16750367854696,0.321468881218117,-0.0674129777428917,3.06968591606538,2.10934202889399,0.161917608344206,0.0710472774448143,0.452404328323592,0.212021101660201,0,45,2
835,0.2,0.4,0.5,0.75,0.002,2,0.2,"relu",0.3,1,4462.490234375,70.505,0.850493161745522,0.671160238357746,-21.5442572497256,-7.14809664998052,0.349796192094983,-0.0934381720607956,3.49510598485538,2.48921016354378,0.184829632816221,0.0992207915653198,0.470682735665926,0.23612781512081,0,49,2
836,0.6,0.2,0,1,0.001,2,0.1,"relu",0.2,0,4473.5087890625,69.114,0.87866660598363,0.664051865411605,-19.8878466115989,-7.38261955364222,0.417401418740422,-0.167728549247482,4.71785310667511,3.0390818374857,0.245987014009954,0.108224222199345,0.536537945881284,0.233931021823118,0,46,2
837,0.4,0.8,1,1,0.002,1,0.1,"relu",0.1,1,3513.24731445312,56.564,0.911664514462441,0.682641822410519,-17.5469078333777,-8.26602465604358,0.503734447327418,-0.497451648647843,6.37647692981001,4.26774294010471,0.310109465296825,0.1263579954254,0.610570003495325,0.249005078499765,0,41,2
838,0.8,0.8,0.25,1,0.001,1,0.1,"relu",0.3,0.1,4222.15625,64.466,0.900205621491293,0.679357101437171,-18.7717468234177,-7.59490481464764,0.456741793036849,-0.258955127773654,4.79861068329686,3.27710206953672,0.271482471830288,0.110661868594761,0.57454808225904,0.236883362604279,0,41,2
839,0,0.2,1,0.75,0.001,2,0.2,"relu",0.1,0.9,4954.4365234375,74.833,0.807720418109048,0.664093256947233,-23.8008712324302,-6.97763534757239,0.253484531620459,0.00752399284369249,2.25010311898702,1.53459057239247,0.115088902987761,0.0564846244756406,0.394357000883942,0.209059529953967,1,51,2
840,0.4,0.4,0.5,0.25,0.001,1,0.2,"relu",0,0,4252.666015625,53.06,0.839212495823526,0.624517318289488,-22.9089880769468,-7.15469184197305,0.296625797352329,-0.0106491382778014,2.52298093150707,1.4867800921007,0.141296248038391,0.0487777527726343,0.447676315515476,0.170675539604387,0,53,2
841,0.4,0.2,0,0,0.002,2,0.1,"relu",0.8,0.9,4041.81982421875,64.418,0.905127467095229,0.679808774802124,-17.9638222960513,-7.83380039028534,0.493014001794479,-0.368886260734313,6.38727520705523,4.08707036452411,0.312681155464323,0.137778911926101,0.599525266446922,0.24844904249449,0,37,2
842,0,0.2,0.25,0.25,0.001,2,0.2,"relu",0.1,0.3,5076.29345703125,74.145,0.833893018913914,0.666610533743379,-22.5622473542481,-6.92826268526984,0.302766856921967,-0.00724538879213812,2.67237241415081,2.30251767571585,0.160405084571347,0.0852411264046927,0.437901406287131,0.225529161887803,0,44,2
843,0,0.4,0.5,0.25,0.001,2,0.1,"relu",0.7,0.2,4697.0087890625,70.04,0.863484019930965,0.68465756491732,-20.8755521201992,-7.03475438205085,0.375091511801394,-0.0350165316149766,3.76949281121065,2.34172000731929,0.210772877095816,0.10696628707327,0.502974141189461,0.250589521222878,0,39,2
844,1,1,0,0.25,0.002,1,0.2,"relu",0.6,0.9,4177.6396484375,69.937,0.901658731961414,0.682888358193191,-18.5677747933523,-7.32495493633413,0.468498441036585,-0.148601892154261,5.55386473944824,3.03493990628748,0.295024261952564,0.120375477389245,0.584840655548084,0.249882490225779,0,35,2
845,0.2,0.4,0.25,0.5,0.002,2,0.1,"relu",0.2,0.3,4517.55078125,68.645,0.875085875153711,0.683888287679302,-20.078414294267,-7.46282988752083,0.410664202765821,-0.196846853084051,4.45246110700831,2.92616797003043,0.237042074332058,0.10637086150567,0.525109924860587,0.235983197644816,0,48,2
846,0.4,0.6,0.75,0.5,0.002,1,0.1,"relu",0.8,1,4042.87060546875,62.676,0.886691631465989,0.695634826485157,-19.0411109384681,-7.74763220910055,0.449784370279314,-0.322546969245297,5.33655046043518,3.05838426236625,0.264152001980964,0.122726096751432,0.556027660876177,0.253668009173807,0,35,2
847,0,0,0,0,0.001,1,0.1,"relu",0.8,0.8,4215.4814453125,65.81,0.893115472248502,0.679957353793446,-18.7356681648492,-7.53316717520691,0.459248059451871,-0.220603558666091,5.69010200400628,3.78582889149489,0.277524644385639,0.123014541794045,0.5721213828732,0.25911652831514,0,41,2
848,0.8,1,0.75,0,0.002,2,0.1,"relu",0.3,0.7,4544.5029296875,70.19,0.872136650671948,0.699045875718454,-20.1983326042737,-7.37980988987941,0.405732448648614,-0.221829496665521,4.42848777001532,33.314446599884,0.240145665200424,0.130449466878171,0.517516153920118,0.272846082903976,0,36,2
849,0.2,1,0,0.25,0.001,1,0.1,"relu",0.6,0.9,4082.6337890625,61.454,0.904915444903207,0.685678979233763,-18.1452445386332,-7.63499786991318,0.485052726743906,-0.269782985125601,5.94410989069138,4.23890881976888,0.301338001444962,0.134170043459483,0.596811692480765,0.253905678139177,0,36,2
850,0.8,0.8,0.25,1,0.002,2,0.2,"relu",1,0.4,4862.50390625,76.204,0.859489714348008,0.671468949373176,-21.6110784092151,-7.09285323547048,0.346907651404242,-0.066713437205926,3.25971439916466,2.26231649834707,0.184824204352951,0.0919975695505778,0.485775200131552,0.233759857982667,0,45,2
851,0.2,0.4,0.25,0.25,0.001,1,0.1,"relu",0.9,0.9,4562.9521484375,69.215,0.871066999662808,0.675362504435566,-20.2804923753883,-7.39859257413564,0.402343138352568,-0.130363633988147,4.75553997493719,2.74795910532929,0.224383121446407,0.102602038024313,0.522282281129333,0.227083895188019,0,41,2
852,0.8,1,0.5,0.75,0.002,1,0.2,"relu",0.7,0.1,4602.91552734375,70.694,0.872005282800714,0.689124356195619,-20.4574156381865,-7.09861744459232,0.394191011708052,-0.0923779626455248,4.0775261696421,2.16138274060429,0.220763577852531,0.110405618169219,0.513864489034029,0.25205164240753,0,35,2
853,0.8,0.6,0.75,0,0.001,1,0.1,"relu",0.2,0.2,4259.423828125,65.446,0.890387187367316,0.704233949808945,-18.930812648547,-7.46884425978677,0.45248654171258,-0.250537800983225,5.5663087188354,4.20507005926651,0.266759492398292,0.12553997879551,0.563096580334943,0.269071704940904,0,31,2
854,0.2,0.6,0.5,1,0.001,1,0.2,"relu",0.8,0.3,4775.826171875,72.904,0.868040810526836,0.67080368618328,-21.2259394538869,-7.13653026578304,0.360362175795264,-0.0647701015971568,3.26871243099666,2.19619184783332,0.192548639274494,0.0799261146680248,0.504495263564514,0.220698375630742,0,43,2
855,0,0.4,0,0,0.001,2,0.1,"relu",0.8,0.7,4541.18115234375,66.161,0.875820810778555,0.654876533216148,-20.1830228953177,-7.41198875888703,0.409679039577584,-0.19376422662222,4.57428710153187,2.69165776036174,0.246262733159737,0.100456977619275,0.53518718328493,0.216474526973503,0,47,2
856,1,0.2,1,0.75,0.002,2,0.2,"relu",0.6,0.6,4836.78369140625,76.957,0.854043202616209,0.674563022622561,-21.4968917099119,-7.4396648680829,0.351722086386752,-0.19549426414196,3.26170782149699,2.33215414573861,0.190580969721864,0.0981474444286297,0.479900594873758,0.236286727571487,0,42,2
857,0.8,0.6,0.75,1,0.002,2,0.1,"relu",0.4,0.2,4285.7333984375,64.851,0.891934553180163,0.670908358926575,-19.047727128683,-8.1110873363018,0.448446551594065,-0.509594953216564,4.90018829146831,3.2110293396892,0.268440187106997,0.11428177008821,0.566239403815714,0.24097375528341,0,40,2
858,0.6,1,0.25,0.25,0.002,1,0.1,"relu",0.3,0,4235.79736328125,65.425,0.891621693251312,0.694513904663304,-18.8257462120311,-7.76681513502747,0.452789208843756,-0.316894787206098,4.99521469364622,3.00931739547727,0.279509071509319,0.136062341248672,0.560277488190999,0.264185298259828,0,40,2
859,0.4,1,0.25,1,0.002,2,0.1,"relu",0.4,0.4,4167.51416015625,65.29,0.902093552160741,0.68852440587279,-18.5222255803328,-7.65317214754206,0.46813109778431,-0.289945511091117,5.11831741332421,2.86565567203066,0.287383591809752,0.135795390498385,0.584871829853659,0.257050824353458,0,40,2
860,0.2,0.6,0.75,0.25,0.001,1,0.1,"relu",0.3,0.2,4394.43603515625,67.404,0.882637885864474,0.682382948520006,-19.5309975697379,-7.31449908133222,0.428583623998945,-0.141296464246329,4.75815138948135,3.32843054978465,0.247719808025554,0.117696724935999,0.545452275182085,0.2541120271142,0,41,2
861,0,0.6,1,0.75,0.001,1,0.2,"relu",0.7,0.4,4901.8427734375,72.618,0.846194758049524,0.675875396371874,-21.7860227562176,-7.03237332928297,0.336779142502284,-0.0586494250227938,3.12835619598488,2.52389309035442,0.180611252065601,0.0989879965762721,0.460848727798954,0.233010456827566,0,43,2
862,0,0.6,0,0.25,0.002,2,0.2,"relu",0.2,0.1,4390.14892578125,82.329,0.887817617681286,0.68263558887358,-19.5122262132644,-7.47487752763812,0.432437454356174,-0.217089650925369,4.674579449673,2.73611521107496,0.257876655594876,0.123404204884986,0.553386647458779,0.255997514092544,0,39,2
863,0.4,0.6,1,0.5,0.002,1,0.1,"relu",0.1,0.9,3945.39404296875,64.668,0.890704109900684,0.667104781690886,-18.8585945519181,-8.46567513026805,0.458463736833822,-0.676219628625544,5.58721457338854,5.27226882441828,0.269936632382828,0.105626995425631,0.560963633088538,0.215335854800304,0,43,2
864,0.6,1,0.5,0.75,0.002,2,0.2,"relu",0.4,1,4514.35498046875,70.649,0.850471885295791,0.675597822064223,-21.6929916241096,-7.07483104415439,0.341285555363073,-0.0616761612518999,3.11185513158651,2.16865735785942,0.181170741322766,0.100509871503621,0.467519087493535,0.237994573754458,0,42,2
865,0,0,0.25,0.25,0.001,2,0.1,"relu",0.5,0.4,4813.310546875,71.175,0.847668176058306,0.683251136692978,-21.3924644363193,-6.99581781504005,0.349828644741141,-0.0316574384559534,3.34518846855191,2.28926657186458,0.190644985143877,0.101963942514641,0.470815789189947,0.25035360033677,0,46,2
866,0.6,0.6,0.75,1,0.001,1,0.1,"relu",0.1,0.2,4348.9462890625,67.788,0.890793089856351,0.694641659854981,-19.328660208287,-7.19844070894204,0.437335037579263,-0.119707188637906,4.87230984480133,8.70834896072955,0.244843053918381,0.118735279386342,0.556591318793154,0.261312407306433,0,36,2
867,0.8,0.8,0,1,0.002,2,0.2,"relu",0.9,0.2,4560.62646484375,70.209,0.873949700423862,0.67374610145696,-20.2694388855337,-7.23716751211534,0.402234031003106,-0.125800173387802,4.24600905083459,2.28677910025123,0.234082289635421,0.1122255742122,0.526306169207179,0.240446054461085,0,46,2
868,0,0.4,0,0.25,0.001,1,0.2,"relu",0.5,0.7,4862.08984375,71.126,0.848487963780336,0.658159067702496,-21.6095422249415,-7.15091353543947,0.349180531011473,-0.0975667801838223,3.67566739330016,2.4502194628577,0.204015054634421,0.0923949416173193,0.479491336642112,0.230431614752565,0,52,2
869,0.4,1,0.25,1,0.001,1,0.2,"relu",0.1,1,4318.31201171875,66.631,0.857176971690874,0.683874731320908,-21.4970638564654,-6.95700398456972,0.351037455173405,-0.0259840540325551,3.40065362644302,2.19134461884395,0.185244848432235,0.087790660784717,0.487297145770765,0.2390845232893,0,40,2
870,0.6,0.2,0,0.5,0.001,2,0.2,"relu",0.5,0.9,5144.7646484375,76.272,0.82704186524371,0.667581003216903,-22.8683160102095,-7.05451416970207,0.298738835659768,-0.0552372982469582,2.88039283024801,1.94446422353948,0.167583110010854,0.0859267120968358,0.439982616225393,0.226072331476509,0,40,2
871,0.8,0.8,1,1,0.001,2,0.2,"relu",0,0.8,4707.623046875,57.853,0.771571690988284,0.62335639220554,-25.3413437083019,-7.14044053195595,0.195921641678767,-0.00101290305109682,1.83053703135964,1.33438745176498,0.102942067036798,0.0458731834235019,0.332127907631759,0.162245027431526,0,54,2
872,0.2,0.4,1,0.25,0.002,2,0.2,"relu",0.3,0.7,4740.8671875,74.138,0.865126906951585,0.68476293356454,-21.0706320123751,-6.94967047061428,0.367959047958371,-0.0286860435623487,3.2775029118406,2.10682476994914,0.204709736504899,0.0993758097288491,0.492369762562463,0.240828608266676,0,40,2
873,0,0,0.5,0.5,0.002,1,0.2,"relu",0.8,0.2,4606.197265625,71.091,0.870275714090821,0.688338372683505,-20.4719980547881,-7.35444026818641,0.391811161042696,-0.164327474351532,3.77042363951388,2.47912329394048,0.210129891452717,0.0997336729147597,0.508234496947588,0.254947840226494,0,34,2
874,0.6,0.8,0,0,0.002,2,0.1,"relu",0.8,0.7,4082.24609375,62.841,0.904031264891462,0.685938033164053,-18.1431944893379,-7.66204265564952,0.487050783625422,-0.316842485552552,6.28684059748823,4.51231050306452,0.30750675001884,0.136281878953016,0.599011165731676,0.257660892122977,0,41,2
875,1,1,0.25,1,0.001,2,0.2,"relu",0.4,0.8,4989.6669921875,74.433,0.854763544431098,0.671897708788659,-22.1771885453242,-6.88248995279877,0.321586216929391,-0.0050185768988199,2.82401588880435,1.84279992268305,0.165699936843133,0.0845489893062925,0.479809816658871,0.227725189346642,0,45,2
876,0.2,0.6,1,0.75,0.002,1,0.1,"relu",0.9,0.5,4447.22216796875,65.878,0.875434989399553,0.693443348385338,-19.7654167483994,-7.86486587269658,0.421560708800491,-0.463871754219426,4.84721607664743,6.46007065941337,0.253453084208821,0.126024444724428,0.525450552748215,0.254677820527628,0,39,2
877,1,0.2,0,0.5,0.002,1,0.1,"relu",0.4,0.9,3720.47778320312,59.776,0.920903645996923,0.69196809051998,-16.536582583185,-8.55158624490769,0.546787443671215,-0.786402099841912,8.33101070219821,7.25465455514655,0.363479195224474,0.155761815889755,0.643435842809649,0.262445450361732,0,34,2
878,0,0.8,0.75,0.5,0.001,1,0.1,"relu",0.8,0.1,4434.98046875,65.14,0.88167574801348,0.685424085346799,-19.7110098413148,-7.49249740301431,0.421027109697269,-0.212138433680112,4.38952211907933,3.08471390778471,0.243816602190443,0.10096623621465,0.538011127602753,0.239377051854423,0,41,2
879,0.8,0,0.25,0.25,0.001,2,0.2,"relu",0.7,0,5211.4208984375,78.466,0.818786196688251,0.665839013590024,-23.1618262791613,-7.02527910494478,0.281256397573853,-0.0103604679729174,2.61549334277821,1.92377727394693,0.153394118727659,0.0863210303104339,0.413133706530789,0.217241737772822,0,53,2
880,0.4,0.4,0.5,0.75,0.002,1,0.1,"relu",0.3,0.7,4159.703125,66.837,0.89890708941347,0.687213906380511,-18.4876888161481,-7.64821772174365,0.470560121652084,-0.422965658565487,5.34381135116524,2.89314556222012,0.290901598227567,0.118941545643925,0.576148679440068,0.260939442526687,0,41,2
881,0,0,0.5,0.25,0.001,1,0.1,"relu",1,0.1,4370.1259765625,65.437,0.88361893468388,0.681362905117093,-19.4227893208097,-7.48367440253283,0.431259339650275,-0.166101101332837,4.53193260566954,3.48490991918185,0.255982365933958,0.112616052253588,0.540174962321977,0.253456288253031,0,36,2
882,0.8,0.2,0.75,0,0.002,1,0.1,"relu",0,0.8,4106.6171875,52.065,0.842509250496114,0.632068017581984,-21.8213149906336,-7.69227580183612,0.341740544927824,-0.190709678087405,3.43712988795669,2.09758740108502,0.178067586703187,0.0622682097512696,0.461464880756642,0.167168388119631,0,54,2
883,0.6,0.2,0.5,0.25,0.002,2,0.2,"relu",0.1,0.6,4765.7626953125,74.644,0.861326068150715,0.695386559777756,-21.219676631887,-6.83433626764612,0.362216881352968,0.00522931548172254,3.37426916825223,2.25376384798073,0.198320641306233,0.0980937561446979,0.489793664106102,0.250683039948577,0,31,2
884,0.4,0.8,0.75,1,0.002,1,0.1,"relu",0.8,0.2,3881.4453125,62.924,0.914408817884508,0.692267612466031,-17.2508816150887,-7.90063717117383,0.516969781433334,-0.402312342102162,6.72808430511042,3.55437911734776,0.328019474397772,0.134526365568542,0.617444036254496,0.27037270309132,0,40,2
885,0.6,0.6,0.25,0,0.002,2,0.1,"relu",0,0.1,3948.64990234375,50.113,0.867450873946719,0.660226138338822,-20.9120860486752,-7.47754855807807,0.379053010915014,-0.191562771824578,4.034822449026,2.201765665773,0.199031402575326,0.101957243037496,0.504115361126316,0.227353463972833,0,43,2
886,0.6,0.4,0,0,0.001,1,0.2,"relu",0.8,0.4,4619.4794921875,69.621,0.871634188057526,0.683927718498243,-20.530990329645,-7.04858008681286,0.39067810619249,-0.0504842015125136,4.05463714519199,2.45139803968095,0.229641438214007,0.108340445957298,0.515762554894509,0.248106946928095,0,39,2
887,1,1,0.25,0.75,0.001,2,0.2,"relu",0.1,0.7,5126.74755859375,78.313,0.818838949560936,0.643688693487935,-23.3119124907111,-7.023390009251,0.275761007166358,-0.037791134706569,2.46569337528455,1.66306396845789,0.138135638707623,0.0612406729935311,0.420551066222981,0.194967378623042,0,50,2
888,0.4,0,0.25,1,0.001,2,0.1,"relu",0.3,0.9,4686.1796875,70.945,0.86347393141329,0.66908972869166,-21.0626523964041,-7.01651224708285,0.368050335681729,-0.0260704521991668,3.58581529891471,2.22273496770807,0.197766912995133,0.0943291178555757,0.505776520333493,0.233354145014216,0,42,2
889,1,0.6,0.25,0,0.002,2,0.1,"relu",0.4,0.6,4397.09912109375,67.199,0.883637106494964,0.682419779556813,-19.5465587114981,-7.47843967852007,0.428579837307943,-0.217232908439126,4.66582169253338,2.57649171160331,0.248174279565444,0.115549088160135,0.542035471177417,0.24869233374144,0,37,2
890,0.4,0.6,0.75,0.75,0.001,1,0.1,"relu",0.8,0.2,4579.35009765625,67.025,0.871031627454743,0.676892840915466,-20.3526123301817,-7.3092476282071,0.398069520660441,-0.175180515979626,4.42611731316595,2.83975897578697,0.22744327182781,0.10896765947422,0.519385788066622,0.23981294494875,0,46,2
891,0.8,0.4,0.5,0,0.001,1,0.2,"relu",1,1,4724.8515625,73.037,0.841141113864348,0.67852853433083,-22.0623080406928,-6.81367959811445,0.324346592771786,0.0113801804771321,3.00533576338173,2.15165132253234,0.17303121494942,0.0870243084984783,0.453501500681098,0.24607173141578,1,40,2
892,0.8,0.2,0.75,0.5,0.002,1,0.2,"relu",0.9,0.3,4555.25830078125,73.229,0.87399731920617,0.680538391178602,-20.2455942065303,-7.04638623394981,0.401708044341878,-0.0614722269678738,4.09816403620141,2.45752472213,0.226118000616481,0.104389574823611,0.52022719653861,0.253668709867434,0,40,2
893,0.4,0.6,0,0.5,0.002,1,0.2,"relu",1,0.8,4310.759765625,68.952,0.888452722305381,0.666693143781404,-19.159026393971,-7.57295677829454,0.449052942127798,-0.250919357897125,5.81505024633297,3.16358008693559,0.272583098582683,0.107223545233333,0.561080382200278,0.22368875233907,0,46,2
