R1163-70_Insecta_Diptera_Simuliidae_Prosimulium_NA_BOLD_AAA1296_BLAST-EXACT-MATCH;size=37	R2769-2_Insecta_Diptera_Tabanidae_Chrysops_NA_BOLD_AAP7670_BLAST-EXACT-MATCH;size=2194	84.4
R6089-9_Insecta_Diptera_Simuliidae_Simulium_NA_BOLD_ABY7853_BLAST-EXACT-MATCH;size=51	R4401-26_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACK7179_BLAST-EXACT-MATCH;size=2	85.4
R6089-9_Insecta_Diptera_Simuliidae_Simulium_NA_BOLD_ABY7853_BLAST-EXACT-MATCH;size=51	R9997-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_AAU5673_BLAST-EXACT-MATCH;size=21	85.1
R6089-9_Insecta_Diptera_Simuliidae_Simulium_NA_BOLD_ABY7853_BLAST-EXACT-MATCH;size=51	R4178-4_Insecta_Diptera_Muscidae_Helina_evecta_BOLD_AAC2498_BLAST-EXACT-MATCH;size=2196	84.9
R6089-9_Insecta_Diptera_Simuliidae_Simulium_NA_BOLD_ABY7853_BLAST-EXACT-MATCH;size=51	R4749-66_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACG6395_BLAST-CLOSE-MATCH;size=62	84.9
R6089-9_Insecta_Diptera_Simuliidae_Simulium_NA_BOLD_ABY7853_BLAST-EXACT-MATCH;size=51	R10038-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACJ7680_BLAST-CLOSE-MATCH;size=2	84.9
R6089-9_Insecta_Diptera_Simuliidae_Simulium_NA_BOLD_ABY7853_BLAST-EXACT-MATCH;size=51	R5330-23_Insecta_Diptera_NA_NA_NA_BOLD_ACL4808_BLAST-CLOSE-MATCH;size=4	84.9
R6089-9_Insecta_Diptera_Simuliidae_Simulium_NA_BOLD_ABY7853_BLAST-EXACT-MATCH;size=51	R4285-32_Insecta_Diptera_NA_NA_NA_BOLD_ACU8473_BLAST-EXACT-MATCH;size=19	84.9
R2564-67_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ABY7673_BLAST-EXACT-MATCH;size=31	R5204-38_Insecta_Hymenoptera_Ichneumonidae_Ichneumon_memorator_BOLD_ACE4814_BLAST-EXACT-MATCH;size=323	96.2
R2564-67_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ABY7673_BLAST-EXACT-MATCH;size=31	R1375-289_Insecta_Hymenoptera_Ichneumonidae_Ichneumon_stigmatorius_BOLD_ABZ6604_BLAST-EXACT-MATCH;size=5	95.4
R2564-67_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ABY7673_BLAST-EXACT-MATCH;size=31	R3893-100_Insecta_Hymenoptera_Ichneumonidae_Ichneumon_NA_BOLD_ACL0506_BLAST-CLOSE-MATCH;size=1	93.8
R2564-67_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ABY7673_BLAST-EXACT-MATCH;size=31	R3277-129_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_AAI2298_BLAST-EXACT-MATCH;size=11	93.5
R2564-67_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ABY7673_BLAST-EXACT-MATCH;size=31	R1023-25_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ACF5187_BLAST-EXACT-MATCH;size=97	91.4
R2564-67_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ABY7673_BLAST-EXACT-MATCH;size=31	R6030-4_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_AAG8062_BLAST-EXACT-MATCH;size=131	88.7
R2564-67_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ABY7673_BLAST-EXACT-MATCH;size=31	R6670-41_Insecta_Hymenoptera_Ichneumonidae_Coelichneumon_NA_BOLD_AAG7679_BLAST-EXACT-MATCH;size=4	88.2
R2564-67_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ABY7673_BLAST-EXACT-MATCH;size=31	R6720-12_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_AAH1725_BLAST-CLOSE-MATCH;size=2	87.8
R2564-67_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ABY7673_BLAST-EXACT-MATCH;size=31	R6960-43_Insecta_Hymenoptera_Ichneumonidae_Coelichneumon_NA_BOLD_AAG7674_BLAST-CLOSE-MATCH;size=96	87.1
R2564-67_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ABY7673_BLAST-EXACT-MATCH;size=31	R5661-13_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_AAW9351_BLAST-EXACT-MATCH;size=78	86.3
R4791-24_Insecta_Lepidoptera_Noctuidae_Syngrapha_celsa_BOLD_ABY6570_BLAST-EXACT-MATCH;size=73	R6849-11_Insecta_Lepidoptera_Noctuidae_Syngrapha_NA_BOLD_AAA4309_BLAST-EXACT-MATCH;size=76	96.6
R4791-24_Insecta_Lepidoptera_Noctuidae_Syngrapha_celsa_BOLD_ABY6570_BLAST-EXACT-MATCH;size=73	R1941-2_Insecta_Lepidoptera_Noctuidae_Syngrapha_viridisigma_BOLD_AAA8795_BLAST-EXACT-MATCH;size=1232	94.5
R4791-24_Insecta_Lepidoptera_Noctuidae_Syngrapha_celsa_BOLD_ABY6570_BLAST-EXACT-MATCH;size=73	R2413-64_Insecta_Lepidoptera_Noctuidae_Autographa_metallica_BOLD_ABX6057_BLAST-EXACT-MATCH;size=42	91.8
R4791-24_Insecta_Lepidoptera_Noctuidae_Syngrapha_celsa_BOLD_ABY6570_BLAST-EXACT-MATCH;size=73	R5779-11_Insecta_Lepidoptera_Noctuidae_Panthea_NA_BOLD_AAA3812_BLAST-EXACT-MATCH;size=1785	88.0
R4791-24_Insecta_Lepidoptera_Noctuidae_Syngrapha_celsa_BOLD_ABY6570_BLAST-EXACT-MATCH;size=73	R1268-67_Insecta_Lepidoptera_Noctuidae_Euxoa_NA_BOLD_ACF3242_BLAST-EXACT-MATCH;size=263	88.0
R4791-24_Insecta_Lepidoptera_Noctuidae_Syngrapha_celsa_BOLD_ABY6570_BLAST-EXACT-MATCH;size=73	R8210-18_Insecta_Lepidoptera_Noctuidae_Homorthodes_furfurata_BOLD_AAA3454_BLAST-EXACT-MATCH;size=226	87.8
R4791-24_Insecta_Lepidoptera_Noctuidae_Syngrapha_celsa_BOLD_ABY6570_BLAST-EXACT-MATCH;size=73	R3500-21_Insecta_Lepidoptera_Noctuidae_Lacinipolia_cuneata_BOLD_AAB1084_BLAST-EXACT-MATCH;size=116	87.8
R4791-24_Insecta_Lepidoptera_Noctuidae_Syngrapha_celsa_BOLD_ABY6570_BLAST-EXACT-MATCH;size=73	R1494-22_Insecta_Lepidoptera_Noctuidae_Bleptina_caradrinalis_BOLD_AAA2867_BLAST-EXACT-MATCH;size=83	87.1
R4791-24_Insecta_Lepidoptera_Noctuidae_Syngrapha_celsa_BOLD_ABY6570_BLAST-EXACT-MATCH;size=73	R4235-30_Insecta_Lepidoptera_Crambidae_Eudonia_NA_BOLD_AAD2838_BLAST-CLOSE-MATCH;size=1520	87.1
R4791-24_Insecta_Lepidoptera_Noctuidae_Syngrapha_celsa_BOLD_ABY6570_BLAST-EXACT-MATCH;size=73	R10047-9_Insecta_Lepidoptera_NA_NA_NA_BOLD_AAV7883_BLAST-CLOSE-MATCH;size=7	87.1
R3709-35_Insecta_Diptera_Syrphidae_Platycheirus_NA_BOLD_ABY4282_BLAST-EXACT-MATCH;size=204	R3640-29_Insecta_Diptera_Syrphidae_Eupeodes_lapponicus_BOLD_AAB5561_BLAST-EXACT-MATCH;size=523	90.4
R3709-35_Insecta_Diptera_Syrphidae_Platycheirus_NA_BOLD_ABY4282_BLAST-EXACT-MATCH;size=204	R6010-13_Insecta_Diptera_Syrphidae_Eriozona_NA_BOLD_AAF3630_BLAST-CLOSE-MATCH;size=76	90.4
R3709-35_Insecta_Diptera_Syrphidae_Platycheirus_NA_BOLD_ABY4282_BLAST-EXACT-MATCH;size=204	R2378-159_Insecta_Diptera_Syrphidae_Baccha_elongata_BOLD_AAG4682_BLAST-EXACT-MATCH;size=8	90.4
R3709-35_Insecta_Diptera_Syrphidae_Platycheirus_NA_BOLD_ABY4282_BLAST-EXACT-MATCH;size=204	R3341-46_Insecta_Diptera_Syrphidae_Hadromyia_grandis_BOLD_AAY9084_BLAST-EXACT-MATCH;size=4316	90.4
R3709-35_Insecta_Diptera_Syrphidae_Platycheirus_NA_BOLD_ABY4282_BLAST-EXACT-MATCH;size=204	R3073-4_Insecta_Diptera_Syrphidae_Hadromyia_crawfordi_BOLD_AAZ7007_BLAST-EXACT-MATCH;size=363	90.4
R3709-35_Insecta_Diptera_Syrphidae_Platycheirus_NA_BOLD_ABY4282_BLAST-EXACT-MATCH;size=204	R6265_Insecta_Diptera_Syrphidae_Milesia_pulchra_BOLD_AAY9056_BLAST-EXACT-MATCH;size=62682	90.2
R3709-35_Insecta_Diptera_Syrphidae_Platycheirus_NA_BOLD_ABY4282_BLAST-EXACT-MATCH;size=204	R56-3_Insecta_Diptera_Syrphidae_Melanostoma_mellinum_BOLD_AAB2866_BLAST-EXACT-MATCH;size=467	89.9
R3709-35_Insecta_Diptera_Syrphidae_Platycheirus_NA_BOLD_ABY4282_BLAST-EXACT-MATCH;size=204	R3566-18_Insecta_Diptera_Syrphidae_Syrphus_vitripennis_BOLD_AAB5577_BLAST-EXACT-MATCH;size=104	89.9
R3709-35_Insecta_Diptera_Syrphidae_Platycheirus_NA_BOLD_ABY4282_BLAST-EXACT-MATCH;size=204	R1415-22_Insecta_Diptera_Syrphidae_Toxomerus_geminatus_BOLD_AAC1312_BLAST-EXACT-MATCH;size=65	89.9
R3709-35_Insecta_Diptera_Syrphidae_Platycheirus_NA_BOLD_ABY4282_BLAST-EXACT-MATCH;size=204	R1573-229_Insecta_Diptera_NA_NA_NA_BOLD_ABV8766_BLAST-EXACT-MATCH;size=240	89.4
R2355-84_Insecta_Diptera_Tachinidae_Peleteria_NA_BOLD_ABY4454_BLAST-CLOSE-MATCH;size=313	R1253-204_Insecta_Diptera_Tachinidae_Peleteria_setosa_BOLD_AAI2975_BLAST-EXACT-MATCH;size=42	95.9
R2355-84_Insecta_Diptera_Tachinidae_Peleteria_NA_BOLD_ABY4454_BLAST-CLOSE-MATCH;size=313	R4245-20_Insecta_Diptera_Tachinidae_NA_NA_BOLD_ABW2507_BLAST-EXACT-MATCH;size=198	95.9
R2355-84_Insecta_Diptera_Tachinidae_Peleteria_NA_BOLD_ABY4454_BLAST-CLOSE-MATCH;size=313	R2250-71_Insecta_Diptera_NA_NA_NA_BOLD_ACF4555_BLAST-EXACT-MATCH;size=93	92.8
R2355-84_Insecta_Diptera_Tachinidae_Peleteria_NA_BOLD_ABY4454_BLAST-CLOSE-MATCH;size=313	R7775-29_Insecta_Diptera_Muscidae_Thricops_diaphanus_BOLD_AAG1710_BLAST-EXACT-MATCH;size=97	91.6
R2355-84_Insecta_Diptera_Tachinidae_Peleteria_NA_BOLD_ABY4454_BLAST-CLOSE-MATCH;size=313	R1380-150_Insecta_Diptera_Tachinidae_Xanthoepalpus_NA_BOLD_AAZ4955_BLAST-CLOSE-MATCH;size=284	91.6
R2355-84_Insecta_Diptera_Tachinidae_Peleteria_NA_BOLD_ABY4454_BLAST-CLOSE-MATCH;size=313	R1946-151_Insecta_Diptera_NA_NA_NA_BOLD_ABV1661_BLAST-CLOSE-MATCH;size=6	91.6
R2355-84_Insecta_Diptera_Tachinidae_Peleteria_NA_BOLD_ABY4454_BLAST-CLOSE-MATCH;size=313	R1177-67_Insecta_Diptera_Muscidae_Helina_NA_BOLD_ABY9119_BLAST-EXACT-MATCH;size=212	90.6
R2355-84_Insecta_Diptera_Tachinidae_Peleteria_NA_BOLD_ABY4454_BLAST-CLOSE-MATCH;size=313	R5120-5_Insecta_Diptera_Anthomyiidae_Pegomya_NA_BOLD_AAG1783_BLAST-CLOSE-MATCH;size=539	89.9
R2355-84_Insecta_Diptera_Tachinidae_Peleteria_NA_BOLD_ABY4454_BLAST-CLOSE-MATCH;size=313	R1827-161_Insecta_Diptera_Muscidae_Hydrotaea_NA_BOLD_ACI7683_BLAST-EXACT-MATCH;size=17	89.9
R2355-84_Insecta_Diptera_Tachinidae_Peleteria_NA_BOLD_ABY4454_BLAST-CLOSE-MATCH;size=313	R3777-35_Insecta_Diptera_Muscidae_Helina_annosa_BOLD_AAK4683_BLAST-EXACT-MATCH;size=298	89.7
R9612-6_Insecta_Diptera_Fanniidae_Fannia_NA_BOLD_ABY7010_BLAST-EXACT-MATCH;size=121	R1946-151_Insecta_Diptera_NA_NA_NA_BOLD_ABV1661_BLAST-CLOSE-MATCH;size=6	89.4
R9612-6_Insecta_Diptera_Fanniidae_Fannia_NA_BOLD_ABY7010_BLAST-EXACT-MATCH;size=121	R1827-161_Insecta_Diptera_Muscidae_Hydrotaea_NA_BOLD_ACI7683_BLAST-EXACT-MATCH;size=17	89.2
R9612-6_Insecta_Diptera_Fanniidae_Fannia_NA_BOLD_ABY7010_BLAST-EXACT-MATCH;size=121	R916-282_Insecta_Diptera_Muscidae_Hebecnema_fulva_BOLD_AAQ0757_BLAST-EXACT-MATCH;size=15	89.0
R9612-6_Insecta_Diptera_Fanniidae_Fannia_NA_BOLD_ABY7010_BLAST-EXACT-MATCH;size=121	R1177-67_Insecta_Diptera_Muscidae_Helina_NA_BOLD_ABY9119_BLAST-EXACT-MATCH;size=212	89.0
R9612-6_Insecta_Diptera_Fanniidae_Fannia_NA_BOLD_ABY7010_BLAST-EXACT-MATCH;size=121	R6972-7_Insecta_Diptera_Anthomyiidae_NA_NA_BOLD_ACC2962_BLAST-EXACT-MATCH;size=1166	89.0
R9612-6_Insecta_Diptera_Fanniidae_Fannia_NA_BOLD_ABY7010_BLAST-EXACT-MATCH;size=121	R648-43_Insecta_Diptera_Fanniidae_NA_NA_BOLD_AAP6343_BLAST-CLOSE-MATCH;size=243	88.7
R9612-6_Insecta_Diptera_Fanniidae_Fannia_NA_BOLD_ABY7010_BLAST-EXACT-MATCH;size=121	R8119-14_Insecta_Diptera_Muscidae_Azelia_cilipes_BOLD_AAG1780_BLAST-EXACT-MATCH;size=49	88.5
R9612-6_Insecta_Diptera_Fanniidae_Fannia_NA_BOLD_ABY7010_BLAST-EXACT-MATCH;size=121	R6999-43_Insecta_Diptera_Anthomyiidae_Eutrichota_tunicata_BOLD_AAG2440_BLAST-EXACT-MATCH;size=36	88.5
R9612-6_Insecta_Diptera_Fanniidae_Fannia_NA_BOLD_ABY7010_BLAST-EXACT-MATCH;size=121	R1111-136_Insecta_Diptera_Pipunculidae_Cephalops_NA_BOLD_AAI7554_BLAST-CLOSE-MATCH;size=6	88.5
R9612-6_Insecta_Diptera_Fanniidae_Fannia_NA_BOLD_ABY7010_BLAST-EXACT-MATCH;size=121	R3777-35_Insecta_Diptera_Muscidae_Helina_annosa_BOLD_AAK4683_BLAST-EXACT-MATCH;size=298	88.5
R6667-2_Insecta_Neuroptera_Hemerobiidae_Hemerobius_discretus_BOLD_ABZ0149_BLAST-EXACT-MATCH;size=2897	R2043-193_Insecta_Neuroptera_Hemerobiidae_Hemerobius_NA_BOLD_ACZ4269_BLAST-EXACT-MATCH;size=11	96.9
R6667-2_Insecta_Neuroptera_Hemerobiidae_Hemerobius_discretus_BOLD_ABZ0149_BLAST-EXACT-MATCH;size=2897	R4605-16_Insecta_Neuroptera_Hemerobiidae_Hemerobius_pacificus_BOLD_AAM7043_BLAST-EXACT-MATCH;size=72	96.2
R6667-2_Insecta_Neuroptera_Hemerobiidae_Hemerobius_discretus_BOLD_ABZ0149_BLAST-EXACT-MATCH;size=2897	R5909-20_Insecta_Neuroptera_Hemerobiidae_Hemerobius_stigma_BOLD_AAG0891_BLAST-EXACT-MATCH;size=175	94.7
R6667-2_Insecta_Neuroptera_Hemerobiidae_Hemerobius_discretus_BOLD_ABZ0149_BLAST-EXACT-MATCH;size=2897	R4154-74_Insecta_Neuroptera_Chrysopidae_Nineta_NA_BOLD_AAG2027_BLAST-CLOSE-MATCH;size=13	90.6
R6667-2_Insecta_Neuroptera_Hemerobiidae_Hemerobius_discretus_BOLD_ABZ0149_BLAST-EXACT-MATCH;size=2897	R4351-26_Insecta_Neuroptera_Hemerobiidae_Hemerobius_conjunctus_BOLD_AAG0897_BLAST-EXACT-MATCH;size=16	90.2
R6667-2_Insecta_Neuroptera_Hemerobiidae_Hemerobius_discretus_BOLD_ABZ0149_BLAST-EXACT-MATCH;size=2897	R8290-14_Insecta_Neuroptera_Chrysopidae_Meleoma_dolicharthra_BOLD_AAG2021_BLAST-EXACT-MATCH;size=49	86.8
R6667-2_Insecta_Neuroptera_Hemerobiidae_Hemerobius_discretus_BOLD_ABZ0149_BLAST-EXACT-MATCH;size=2897	R3905-85_Insecta_Diptera_Fanniidae_Fannia_melanura_BOLD_ABV9553_BLAST-EXACT-MATCH;size=21	85.4
R6667-2_Insecta_Neuroptera_Hemerobiidae_Hemerobius_discretus_BOLD_ABZ0149_BLAST-EXACT-MATCH;size=2897	R1177-67_Insecta_Diptera_Muscidae_Helina_NA_BOLD_ABY9119_BLAST-EXACT-MATCH;size=212	85.4
R6667-2_Insecta_Neuroptera_Hemerobiidae_Hemerobius_discretus_BOLD_ABZ0149_BLAST-EXACT-MATCH;size=2897	R4086-3_Insecta_Diptera_Muscidae_Helina_NA_BOLD_ACE8833_BLAST-CLOSE-MATCH;size=6563	84.7
R6667-2_Insecta_Neuroptera_Hemerobiidae_Hemerobius_discretus_BOLD_ABZ0149_BLAST-EXACT-MATCH;size=2897	R1897-70_Insecta_Diptera_Tachinidae_Belida_chaetoneura_BOLD_AAP8652_BLAST-EXACT-MATCH;size=786	84.2
R343-70_Insecta_Diptera_Syrphidae_Blera_scitula_BOLD_ABY7981_BLAST-EXACT-MATCH;size=950	R7322-9_Insecta_Diptera_Syrphidae_Blera_scitula_BOLD_AAI8832_BLAST-EXACT-MATCH;size=2228	96.6
R343-70_Insecta_Diptera_Syrphidae_Blera_scitula_BOLD_ABY7981_BLAST-EXACT-MATCH;size=950	R3073-4_Insecta_Diptera_Syrphidae_Hadromyia_crawfordi_BOLD_AAZ7007_BLAST-EXACT-MATCH;size=363	92.6
R343-70_Insecta_Diptera_Syrphidae_Blera_scitula_BOLD_ABY7981_BLAST-EXACT-MATCH;size=950	R3566-18_Insecta_Diptera_Syrphidae_Syrphus_vitripennis_BOLD_AAB5577_BLAST-EXACT-MATCH;size=104	91.6
R343-70_Insecta_Diptera_Syrphidae_Blera_scitula_BOLD_ABY7981_BLAST-EXACT-MATCH;size=950	R3640-29_Insecta_Diptera_Syrphidae_Eupeodes_lapponicus_BOLD_AAB5561_BLAST-EXACT-MATCH;size=523	91.4
R343-70_Insecta_Diptera_Syrphidae_Blera_scitula_BOLD_ABY7981_BLAST-EXACT-MATCH;size=950	R5120-5_Insecta_Diptera_Anthomyiidae_Pegomya_NA_BOLD_AAG1783_BLAST-CLOSE-MATCH;size=539	91.1
R343-70_Insecta_Diptera_Syrphidae_Blera_scitula_BOLD_ABY7981_BLAST-EXACT-MATCH;size=950	R6265_Insecta_Diptera_Syrphidae_Milesia_pulchra_BOLD_AAY9056_BLAST-EXACT-MATCH;size=62682	91.1
R343-70_Insecta_Diptera_Syrphidae_Blera_scitula_BOLD_ABY7981_BLAST-EXACT-MATCH;size=950	R3341-46_Insecta_Diptera_Syrphidae_Hadromyia_grandis_BOLD_AAY9084_BLAST-EXACT-MATCH;size=4316	91.1
R343-70_Insecta_Diptera_Syrphidae_Blera_scitula_BOLD_ABY7981_BLAST-EXACT-MATCH;size=950	R1415-22_Insecta_Diptera_Syrphidae_Toxomerus_geminatus_BOLD_AAC1312_BLAST-EXACT-MATCH;size=65	90.9
R343-70_Insecta_Diptera_Syrphidae_Blera_scitula_BOLD_ABY7981_BLAST-EXACT-MATCH;size=950	R820-264_Insecta_Diptera_Syrphidae_Dasysyrphus_NA_BOLD_ACE9330_BLAST-EXACT-MATCH;size=72	90.6
R343-70_Insecta_Diptera_Syrphidae_Blera_scitula_BOLD_ABY7981_BLAST-EXACT-MATCH;size=950	R2860-36_Insecta_Diptera_Syrphidae_Parasyrphus_relictus_BOLD_AAL3233_BLAST-EXACT-MATCH;size=1377	90.4
R10810-6_Insecta_Hymenoptera_Halictidae_Lasioglossum_NA_BOLD_ABZ0652_BLAST-EXACT-MATCH;size=14	R5893-13_Insecta_Hymenoptera_Halictidae_Lasioglossum_NA_BOLD_ACF5350_BLAST-EXACT-MATCH;size=9	95.4
R10810-6_Insecta_Hymenoptera_Halictidae_Lasioglossum_NA_BOLD_ABZ0652_BLAST-EXACT-MATCH;size=14	R4654-15_Insecta_Hymenoptera_Halictidae_Sphecodes_NA_BOLD_ACE9593_BLAST-CLOSE-MATCH;size=15	84.9
R10810-6_Insecta_Hymenoptera_Halictidae_Lasioglossum_NA_BOLD_ABZ0652_BLAST-EXACT-MATCH;size=14	R3487-21_Insecta_Hymenoptera_Halictidae_Sphecodes_NA_BOLD_ACE6012_BLAST-CLOSE-MATCH;size=6	84.7
R1358-211_Insecta_Lepidoptera_Sesiidae_Synanthedon_NA_BOLD_ABZ1363_BLAST-CLOSE-MATCH;size=73	R2811-111_Insecta_Lepidoptera_Tortricidae_Clepsis_virescana_BOLD_AAA3056_BLAST-EXACT-MATCH;size=18	86.6
R1358-211_Insecta_Lepidoptera_Sesiidae_Synanthedon_NA_BOLD_ABZ1363_BLAST-CLOSE-MATCH;size=73	R692-215_Insecta_Lepidoptera_Tortricidae_Epinotia_NA_BOLD_AAB8744_BLAST-EXACT-MATCH;size=13	86.6
R1358-211_Insecta_Lepidoptera_Sesiidae_Synanthedon_NA_BOLD_ABZ1363_BLAST-CLOSE-MATCH;size=73	R3428-35_Insecta_Lepidoptera_Tortricidae_Clepsis_persicana_BOLD_AAA3564_BLAST-EXACT-MATCH;size=40	86.3
R1358-211_Insecta_Lepidoptera_Sesiidae_Synanthedon_NA_BOLD_ABZ1363_BLAST-CLOSE-MATCH;size=73	R545-316_Insecta_Lepidoptera_Tortricidae_Clepsis_penetralis_BOLD_AAA5258_BLAST-EXACT-MATCH;size=25	86.3
R1358-211_Insecta_Lepidoptera_Sesiidae_Synanthedon_NA_BOLD_ABZ1363_BLAST-CLOSE-MATCH;size=73	R2493-69_Insecta_Lepidoptera_Tortricidae_Zeiraphera_NA_BOLD_AAA7907_BLAST-EXACT-MATCH;size=49	86.1
R1358-211_Insecta_Lepidoptera_Sesiidae_Synanthedon_NA_BOLD_ABZ1363_BLAST-CLOSE-MATCH;size=73	R403-102_Insecta_Lepidoptera_Tortricidae_Choristoneura_rosaceana_BOLD_AAA1517_BLAST-EXACT-MATCH;size=401	85.9
R1358-211_Insecta_Lepidoptera_Sesiidae_Synanthedon_NA_BOLD_ABZ1363_BLAST-CLOSE-MATCH;size=73	R941-180_Insecta_Lepidoptera_Erebidae_Hypena_abalienalis_BOLD_ABY9634_BLAST-EXACT-MATCH;size=175	85.9
R1358-211_Insecta_Lepidoptera_Sesiidae_Synanthedon_NA_BOLD_ABZ1363_BLAST-CLOSE-MATCH;size=73	R6223-13_Insecta_Lepidoptera_Drepanidae_Pseudothyatira_NA_BOLD_AAA2148_BLAST-CLOSE-MATCH;size=70	85.6
R1358-211_Insecta_Lepidoptera_Sesiidae_Synanthedon_NA_BOLD_ABZ1363_BLAST-CLOSE-MATCH;size=73	R1368-137_Insecta_Lepidoptera_Momphidae_Mompha_NA_BOLD_AAH4279_BLAST-EXACT-MATCH;size=2	85.6
R1358-211_Insecta_Lepidoptera_Sesiidae_Synanthedon_NA_BOLD_ABZ1363_BLAST-CLOSE-MATCH;size=73	R8210-18_Insecta_Lepidoptera_Noctuidae_Homorthodes_furfurata_BOLD_AAA3454_BLAST-EXACT-MATCH;size=226	85.4
R1514-112_Insecta_Lepidoptera_Noctuidae_Zale_minerea_BOLD_ABY9488_BLAST-EXACT-MATCH;size=28	R1277-219_Insecta_Lepidoptera_Erebidae_Zanclognatha_NA_BOLD_AAA5206_BLAST-CLOSE-MATCH;size=8	89.0
R1514-112_Insecta_Lepidoptera_Noctuidae_Zale_minerea_BOLD_ABY9488_BLAST-EXACT-MATCH;size=28	R7226-9_Insecta_Lepidoptera_Noctuidae_Feralia_NA_BOLD_AAA9672_BLAST-EXACT-MATCH;size=1246	88.7
R1514-112_Insecta_Lepidoptera_Noctuidae_Zale_minerea_BOLD_ABY9488_BLAST-EXACT-MATCH;size=28	R3425-48_Insecta_Lepidoptera_Noctuidae_Platypolia_NA_BOLD_AAD4229_BLAST-CLOSE-MATCH;size=150	88.7
R1514-112_Insecta_Lepidoptera_Noctuidae_Zale_minerea_BOLD_ABY9488_BLAST-EXACT-MATCH;size=28	R3500-21_Insecta_Lepidoptera_Noctuidae_Lacinipolia_cuneata_BOLD_AAB1084_BLAST-EXACT-MATCH;size=116	88.5
R1514-112_Insecta_Lepidoptera_Noctuidae_Zale_minerea_BOLD_ABY9488_BLAST-EXACT-MATCH;size=28	R960-117_Insecta_Lepidoptera_Noctuidae_Mycterophora_longipalpata_BOLD_AAD9555_BLAST-EXACT-MATCH;size=61	88.5
R1514-112_Insecta_Lepidoptera_Noctuidae_Zale_minerea_BOLD_ABY9488_BLAST-EXACT-MATCH;size=28	R4740-17_Insecta_Lepidoptera_NA_NA_NA_BOLD_ACG8924_BLAST-CLOSE-MATCH;size=440	88.5
R1514-112_Insecta_Lepidoptera_Noctuidae_Zale_minerea_BOLD_ABY9488_BLAST-EXACT-MATCH;size=28	R1494-22_Insecta_Lepidoptera_Noctuidae_Bleptina_caradrinalis_BOLD_AAA2867_BLAST-EXACT-MATCH;size=83	88.2
R1514-112_Insecta_Lepidoptera_Noctuidae_Zale_minerea_BOLD_ABY9488_BLAST-EXACT-MATCH;size=28	R1547-230_Insecta_Lepidoptera_Geometridae_Sicya_macularia_BOLD_AAA5208_BLAST-EXACT-MATCH;size=46	88.2
R1514-112_Insecta_Lepidoptera_Noctuidae_Zale_minerea_BOLD_ABY9488_BLAST-EXACT-MATCH;size=28	R3426-21_Insecta_Lepidoptera_Crambidae_Eudonia_rectilinea_BOLD_AAA3195_BLAST-EXACT-MATCH;size=12	88.0
R1514-112_Insecta_Lepidoptera_Noctuidae_Zale_minerea_BOLD_ABY9488_BLAST-EXACT-MATCH;size=28	R8210-18_Insecta_Lepidoptera_Noctuidae_Homorthodes_furfurata_BOLD_AAA3454_BLAST-EXACT-MATCH;size=226	88.0
R1177-67_Insecta_Diptera_Muscidae_Helina_NA_BOLD_ABY9119_BLAST-EXACT-MATCH;size=212	R4086-3_Insecta_Diptera_Muscidae_Helina_NA_BOLD_ACE8833_BLAST-CLOSE-MATCH;size=6563	96.9
R1177-67_Insecta_Diptera_Muscidae_Helina_NA_BOLD_ABY9119_BLAST-EXACT-MATCH;size=212	R3777-35_Insecta_Diptera_Muscidae_Helina_annosa_BOLD_AAK4683_BLAST-EXACT-MATCH;size=298	95.2
R1177-67_Insecta_Diptera_Muscidae_Helina_NA_BOLD_ABY9119_BLAST-EXACT-MATCH;size=212	R4178-4_Insecta_Diptera_Muscidae_Helina_evecta_BOLD_AAC2498_BLAST-EXACT-MATCH;size=2196	94.2
R1177-67_Insecta_Diptera_Muscidae_Helina_NA_BOLD_ABY9119_BLAST-EXACT-MATCH;size=212	R5302-14_Insecta_Diptera_Muscidae_Mydaea_NA_BOLD_ACG6234_BLAST-CLOSE-MATCH;size=233	93.8
