"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","loglike_sjSDM","loss","AUC.train","AUC.test","ll.train","ll.test","nagel.train","nagel.test","plr.train","plr.test","tjur.train","tjur.test","cor.train","cor.test","auc.lt5.train","auc.lt5.test","k"
819,0.4,0,0.5,0,0.003,2,0.1,"relu",0.8,1,3494.662109375,60.485,0.906892505517254,0.636586622627232,-17.389041324479,-8.19561704982754,0.459086983308067,-0.374420026461679,5.41760444361066,2.52860784103752,0.2369780364123,0.0691077352257625,0.581052080981555,0.189182191765283,0,45,3
820,0.8,0.4,0.75,0.5,0.002,2,0.1,"relu",0.7,0.5,3734.701171875,61.12,0.891689543517755,0.629706756864117,-18.1551796038028,-8.02286846648277,0.426565524804093,-0.288146875041773,5.01194751601448,1.95203438128231,0.220122891505353,0.0576110377119071,0.553248513883154,0.164115365886683,0,57,3
821,0.8,0.4,0.75,0,0.003,2,0.1,"relu",0.2,0,3741.423828125,66.197,0.890493651599154,0.617776562129354,-18.1667768954636,-8.23809829876697,0.426616868569177,-0.436556037153096,5.01222008604405,1.94420201311798,0.218771235505854,0.0444936248755826,0.556478190620261,0.14282254949577,0,54,3
822,1,0.8,0,0.5,0.002,1,0.2,"relu",0.5,0.1,3603.3583984375,81.628,0.902920085334761,0.672056510888998,-17.4354884002197,-7.82906533787068,0.46018719953098,-0.291084374483171,5.73525303671293,2.47584034373888,0.247202613255181,0.0818777222136994,0.583121121651795,0.213759536055232,0,37,3
823,1,0.8,0.75,0,0.003,2,0.3,"relu",0.8,0.6,4362.2685546875,104.031,0.824332541498932,0.683982571292216,-21.3839582945655,-6.7341759516033,0.276707887876791,0.0537923727590779,2.70339703246418,1.68413347832852,0.12802129601098,0.0551123717923373,0.416831827989373,0.239129325832313,0,27,3
824,0,0,1,0.75,0.001,2,0.4,"relu",0.2,0.8,4846.31201171875,74.899,0.749232374074271,0.659166284927706,-24.227037811664,-6.82208857290443,0.14098775867554,0.0556622954187064,1.52675240562511,1.27484293492368,0.0479963742773171,0.0277307351507371,0.298362581562218,0.204218818937132,8,40,3
825,0.4,0.4,0.5,1,0.002,1,0.4,"relu",0.4,0.9,4452.6494140625,75.5,0.810745026671334,0.655652004509872,-22.1648359205693,-6.97623603009641,0.243880700670336,0.0400633122484056,2.42574880336905,1.91642580234834,0.103517698113428,0.0418794531316999,0.392873323559438,0.204401535957544,0,41,3
826,1,1,0.5,1,0.003,2,0.1,"relu",0.7,0.7,3575.0927734375,88.039,0.907447165847803,0.638155224639996,-17.3553719918303,-8.0915409136785,0.464743214662289,-0.265514304425757,5.95749146812279,2.64921963580131,0.239476797591782,0.0561806433626954,0.592960596616758,0.177878158277081,0,43,3
827,0,0,0.5,0,0.003,1,0.1,"relu",0.8,0.3,3581.11010742188,59.748,0.900940352723248,0.661683522343421,-17.3025773235685,-8.00013144739274,0.461177874797493,-0.296158653116584,6.10685639520378,2.288213785655,0.244742266277126,0.0555267886318434,0.579162783221071,0.205758290253987,0,36,3
828,0,0.6,0.25,0.25,0.003,1,0.1,"relu",0,0.8,3366.90625,47.87,0.876501938595218,0.650387598864756,-19.1333904168045,-7.11790282677472,0.391563075982929,-0.0633800208080149,4.16065883467287,1.58305241121783,0.190998599909639,0.0510947474600801,0.524318329063892,0.177203749578476,0,51,3
829,0.2,0.6,0.25,0,0.001,2,0.1,"relu",1,0.9,4147.93017578125,64.729,0.844491317968959,0.655582058945003,-20.4523520199291,-7.36008750230698,0.323878337783576,-0.0541465198219747,3.20474067707781,1.76341734843343,0.152110933153251,0.0524542982229214,0.459929605259402,0.183331636809545,0,43,3
830,0.6,0.6,0.5,1,0.003,2,0.4,"relu",0.5,0.5,4608.7646484375,76.375,0.803486949547802,0.655375349410882,-22.7287019216274,-6.86036798291696,0.211522415125904,0.0433445938940435,2.19449113031572,1.69480269167071,0.0927905992353678,0.0434885622145806,0.377478409906193,0.195574756283874,1,47,3
831,0.4,0.4,0,0.75,0.003,2,0.3,"relu",0.4,0.4,4142.2841796875,67.406,0.846390617744382,0.658850364243765,-20.4034906697626,-7.27749547391111,0.328624139274877,-0.0485390802095013,3.59447916925407,2.29206952417843,0.16022659974006,0.0636804232428701,0.461236871754166,0.204681780333286,0,45,3
832,0.6,0,0.75,0.5,0.002,2,0.1,"relu",0.2,0.5,3758.38720703125,63.657,0.885073500535296,0.668640862803299,-18.3536557615345,-7.54354247041109,0.41726435982542,-0.172956428537575,4.94445889770437,2.59346986878674,0.213582571221821,0.0698500154041357,0.53999528477122,0.211377252078937,0,38,3
833,1,0,0.75,0.75,0.003,1,0.1,"relu",1,0.1,3793.19311523438,63.85,0.879958188982537,0.661590771045086,-18.5581631041284,-7.71340230583351,0.410152141962875,-0.245917229836108,4.79273932007596,2.00604878995516,0.212001832870867,0.062448806762442,0.530007094648463,0.199994220135766,0,37,3
834,0.6,0.8,0.75,0,0.002,2,0.4,"relu",0.5,0.6,4749.947265625,80.618,0.741096245904216,0.614480549061767,-23.703134806158,-6.90571499744817,0.168589733883676,0.0289267287046745,1.92426299665617,1.49318347385081,0.0680275095788368,0.0335180558563775,0.299756638233861,0.164586149042803,10,52,3
835,0.8,0.6,0.25,0.5,0.002,1,0.2,"relu",0.2,1,3754.00048828125,63.011,0.865178174106939,0.679867418255743,-19.5889966441819,-7.19838936282231,0.363497192406795,-0.016407512758588,3.76970904071431,2.13596994951821,0.170545038371589,0.0617590176054156,0.494279994243758,0.234845906825632,0,36,3
836,0.4,0.2,0,0.25,0.003,1,0.3,"relu",0.9,0.9,3980.93920898438,69.229,0.871988635484275,0.670698795000825,-19.4489854261966,-7.27850446395997,0.372595768389829,-0.0813073081411081,4.03063647065593,2.46459022829771,0.184048308439645,0.0728649672985848,0.506334498360789,0.219174648863948,0,39,3
837,1,0.4,0.25,0.25,0.001,1,0.3,"relu",0.5,0.7,4513.53125,74.502,0.796490053115626,0.640477430071339,-22.4632232568532,-7.04326166694055,0.229527479148119,0.0125704576845204,2.37200190590758,1.57809972578024,0.0993226432330532,0.038844610999308,0.377455602640855,0.1859062817346,1,45,3
838,0.8,0,0.25,0.25,0.001,2,0.2,"relu",0.1,0.4,4521.77880859375,73.411,0.786248027449417,0.651652760662913,-22.5328923997712,-6.85638317244467,0.225458685930018,0.0433461102623449,2.36357762639769,1.57494520852762,0.0972811584177584,0.0445390458518475,0.364962292827154,0.19706755517674,1,44,3
839,0.6,0.8,1,0.25,0.002,2,0.3,"relu",0.2,1,4167.0771484375,68.96,0.81257326911084,0.660832934690803,-21.8849509677916,-6.92628949629009,0.256220591499853,0.0397000313430414,2.49146282549312,1.78448681234816,0.104838354358606,0.0425175502025471,0.397884400247037,0.213296811038894,0,46,3
840,0.6,0.6,0.25,0.75,0.002,1,0.2,"relu",0.1,1,3685.0927734375,63.948,0.868128415185107,0.618705237233156,-19.8493480189066,-8.06520551823511,0.367073833959055,-0.207743882566429,4.01034557575298,1.63404119219449,0.160788746917202,0.039972941808379,0.502192445945265,0.162682996714752,0,52,3
841,0.2,0.2,0.25,0.75,0.002,1,0.4,"relu",0.3,0.4,4447.84375,75.869,0.81477047404919,0.659943180057393,-22.1391031556356,-6.85191230492861,0.245589659569794,0.0414140226936573,2.35675053511584,1.53605244790598,0.100078267191982,0.0441108087541362,0.401029449349362,0.203112693732674,0,38,3
842,0.2,0.2,1,0.5,0.003,1,0.1,"relu",0.6,0.2,3638.21630859375,64.717,0.89416158015576,0.647832870738962,-17.8307543151009,-8.24019408879579,0.448690852141052,-0.332573660401028,6.33925368309624,2.35918404438376,0.231629353231971,0.0577407930721654,0.565901579786417,0.187543424249111,0,48,3
843,1,0.6,1,0.25,0.002,1,0.3,"relu",0,0.5,3874.15283203125,55.501,0.812574970125515,0.588252089140414,-22.0562812899276,-7.18308096916458,0.249344251361658,-0.0433183583643951,2.30805814722388,1.25852932386632,0.12212266628013,0.0267162380297847,0.395777121371199,0.1060448964341,0,57,3
844,1,1,0.25,0,0.003,1,0.4,"relu",0.8,1,4301.9375,74.279,0.809554484738218,0.675289044007318,-21.9279118146844,-6.77163576165794,0.251574761364667,0.0543483106305265,2.508854500614,1.751831229826,0.113740430288221,0.0496560542324464,0.394006595305078,0.232245574414732,0,31,3
845,0,0.8,0.25,1,0.002,2,0.1,"relu",0.7,0.1,3622.73217773438,60.199,0.903437184182033,0.635508688998537,-17.544767822473,-8.11763770064521,0.451296107544536,-0.312551416665081,5.10882130876934,2.35213078682252,0.231707332773589,0.0568051565806316,0.578130023861941,0.175347677753533,0,48,3
846,0.2,0,1,0.5,0.001,1,0.3,"relu",0,0.1,4117.9150390625,56.464,0.760528836470566,0.605485856501085,-23.5985821861374,-7.03743962615487,0.172991232552714,-0.0230354155120916,1.72816980923448,1.25070506586791,0.0783818411715558,0.0321358984858929,0.323789137394093,0.142882917910724,7,58,3
847,1,0.2,0.25,0.75,0.003,2,0.4,"relu",0.4,1,4349.6064453125,74.663,0.792269471892164,0.681077713882282,-22.7786620492686,-6.77248532198762,0.213866079647149,0.0525497483993344,2.03784241697163,1.53051035324809,0.0835182806639777,0.0469520302993035,0.36715790422638,0.229318655114636,3,31,3
848,0.4,0.2,0,1,0.003,2,0.4,"relu",0,0.7,4067.49365234375,55.778,0.797577549859314,0.630479278195014,-22.6779618603902,-7.01246997699442,0.219579450475884,-0.00889307319582357,2.02999291409263,1.3596338022755,0.110987090943698,0.0465187822244584,0.372267245448039,0.163497728814814,0,51,3
849,0.2,0.4,0.5,0,0.002,2,0.2,"relu",0.8,0.3,4168.52880859375,69.705,0.835703458316712,0.639370443431357,-20.5894610698069,-7.42433083744752,0.317498421205458,-0.0997743104711674,3.21704306981437,1.65886616514196,0.149653118316351,0.0452367166612574,0.442047366237944,0.16676967468582,0,43,3
850,0.2,0.2,0.75,0.75,0.002,2,0.2,"relu",0.3,0.9,4058.212890625,67.926,0.856733351826486,0.669096646444362,-19.9740564754971,-7.11136888042315,0.343918066030408,-0.0575933437957814,3.53046522561342,1.83738931667632,0.159949201537193,0.0578804513388887,0.480758891749409,0.214114828799276,0,44,3
851,0.4,1,0.5,0,0.001,1,0.1,"relu",0.1,0.1,3832.86376953125,59.627,0.875942647541123,0.677157226586161,-18.7040601545399,-7.35952810597904,0.401796605889716,-0.0816515684712314,4.62558498315684,2.28822150663865,0.213607088434123,0.06958429099548,0.524640871632843,0.213348410019018,0,39,3
852,0,0.4,0.25,0,0.002,2,0.2,"relu",0.6,0.7,4021.48388671875,66.188,0.859537563778997,0.669633954595883,-19.7500109395158,-7.11532288690856,0.35452781410015,-0.0338868146763653,3.5129800783218,1.74372546561025,0.16786899934755,0.0574327013745659,0.485178531049176,0.208486001958051,0,33,3
853,0.4,0.8,0.25,0.75,0.003,2,0.1,"relu",0.2,0.4,3789.53002929688,64.54,0.885417655769881,0.640494875964419,-18.5137887388074,-8.06139043945598,0.412647680019777,-0.34136939230234,4.84180611798761,3.28948469661178,0.209699000634463,0.0586729939023231,0.540777972359253,0.178715068876385,0,50,3
854,1,0.6,0,1,0.002,1,0.3,"relu",0.4,0.9,4026.02026367188,68.225,0.864665171452399,0.660372368748003,-19.8008217562918,-7.33084609187625,0.357635139748931,-0.108571518752627,3.78869693833072,2.22618478848981,0.170909439702832,0.072835327880293,0.494141108497783,0.215037180427253,0,41,3
855,1,0.8,1,0,0.001,1,0.2,"relu",1,1,3950.33056640625,65.375,0.857205217760362,0.667347669251223,-20.0861574912765,-7.22144299399148,0.342010741594982,-0.0416547309570428,3.61161907531042,1.59476325721393,0.155803692120527,0.0466661792978629,0.482376156488168,0.184209846144932,1,37,3
856,0.2,0.2,0.5,0.5,0.002,2,0.4,"relu",0.3,0.4,4722.24658203125,77.034,0.759902665098961,0.648037115169095,-23.5501079275917,-6.93325054813148,0.174638385074166,0.0141291773800069,1.80831215680973,1.34084568845557,0.0663230586784767,0.0344387997335193,0.313480513217744,0.193139520336183,5,46,3
857,0.8,1,0.5,0.25,0.003,1,0.3,"relu",0,0.7,4157.6162109375,56.243,0.786636022447691,0.630979602743562,-23.2805647829482,-7.02611954154364,0.203148216601262,0.0265206677436491,1.85232540007672,1.28112434052708,0.106883188391155,0.0440619537452876,0.351302675556207,0.162750726362594,2,44,3
858,0.2,0,0.5,0.75,0.001,2,0.3,"relu",0,0.3,4196.7861328125,57.305,0.745084761767704,0.644049238973097,-23.9734489819372,-6.82216041863306,0.158804580658076,0.0434136164847712,1.6563630295318,1.34450286123128,0.0713621522677973,0.0374180405914348,0.297246946751535,0.184167313276905,7,42,3
859,0.6,0.8,0.5,0.75,0.001,2,0.2,"relu",0.2,0.8,4630.92724609375,73.815,0.767632966972896,0.642025451987381,-23.3808942015902,-7.04314135114154,0.196168832567214,0.020420545679999,2.22804347496492,1.50543561752968,0.0760156038498552,0.0344877901281028,0.335026104182233,0.190276929649683,4,47,3
860,0.6,0.2,0.25,1,0.003,2,0.3,"relu",0,0.5,4030.41552734375,58.478,0.792454642189559,0.630050336014803,-22.7869694495374,-6.90279550928249,0.212422999801438,0.0220333475680473,2.02509846048078,1.36316312081988,0.0879537984875064,0.0337380758777161,0.366349441833913,0.162899645810556,0,48,3
861,0.6,0.6,0.25,0.75,0.001,1,0.1,"relu",0.1,0.9,3801.60131835938,63.129,0.871202405885409,0.626222226729841,-19.4556493093819,-7.95601921527656,0.376177489656525,-0.227548527609486,4.38023034711645,1.7651059683021,0.175076185248628,0.0485123263223595,0.513998337373097,0.154568941076302,0,52,3
862,0.8,0.4,0.25,1,0.003,2,0.2,"relu",0.8,1,3995.97021484375,67.751,0.862989160335401,0.656891656003331,-20.1888878280764,-7.1343603974893,0.332593482208533,-0.063426835120799,3.17209504326403,1.83591114153983,0.155468826628603,0.055504667587994,0.482675320293373,0.196059820328268,0,51,3
863,0.6,0,0.5,1,0.002,1,0.1,"relu",0.1,0.1,3692.7080078125,64.139,0.893842408204947,0.607362610598651,-18.0085660584193,-8.42515045571708,0.433237055773167,-0.448651053015863,5.18698581165685,2.16317893392449,0.223150389231331,0.0494054709067435,0.563782237146,0.158199989121653,0,52,3
864,0.8,1,0,0.5,0.003,1,0.4,"relu",0.9,0,4285.740234375,74.568,0.828848218344242,0.685423917593968,-21.2216086041402,-6.97926697781159,0.296044756111052,0.00557790353394852,3.17250854893559,1.9238649394506,0.136474263975649,0.0652625550685053,0.43541157553725,0.222077346146197,0,33,3
865,0,0,1,0.25,0.001,2,0.4,"relu",0.8,0.4,5042.2099609375,77.623,0.693443330923137,0.578679752283813,-25.1528741323007,-6.94177957660931,0.0890739297204095,0.0230328957269759,1.28955549616887,1.12174076769329,0.0305156536030271,0.015455496718898,0.226604213443461,0.120067807997582,17,61,3
866,0.8,0.8,0.75,0,0.001,2,0.1,"relu",0.9,1,3969.92358398438,62.811,0.846440629207658,0.644679530847044,-20.1625331818801,-7.21854597593476,0.332378204267857,-0.0291960779516318,3.31430141697616,1.91286779639419,0.162577451830069,0.0562415930574439,0.463947949140054,0.195346826552623,0,44,3
867,0.4,1,1,0,0.003,2,0.2,"relu",1,0.5,4089.44140625,129.894,0.850783217706326,0.661367136811299,-20.2240550298567,-7.45487622311802,0.338667027613469,-0.0973996216763421,3.56668608665118,1.80819923752494,0.156190644115255,0.0542767981168787,0.468191720554024,0.205998196211826,0,41,3
868,1,0,0.75,0,0.002,1,0.2,"relu",0,0.5,3579.31982421875,53.637,0.857633891712473,0.643155892331019,-20.0208181747682,-7.20177914031627,0.343691932547993,-0.0646395472946827,3.44899769571485,1.53558892481421,0.165193450063382,0.0485453842630008,0.484012996913398,0.17706205696303,1,41,3
869,0.4,1,1,0.5,0.001,1,0.2,"relu",0.1,0.3,4142.85888671875,67.468,0.845667297911851,0.67478914909118,-20.5239244196152,-6.90006315192923,0.321053330721502,0.0186087760550692,3.32520589519524,1.75812643901488,0.148864044404504,0.0582724973092229,0.462209192464546,0.221014435746576,0,36,3
870,0.2,0.2,1,0.75,0.001,2,0.3,"relu",0.6,0,4678.9658203125,74.885,0.762995218723793,0.631939394502846,-23.3521337975604,-6.92092997462651,0.185769353536666,0.0340837792465616,1.98634186989503,1.46287099534546,0.0748813444641039,0.0342435617585308,0.325365574750297,0.179026323909232,6,46,3
871,0.8,0,0.25,0.25,0.002,1,0.3,"relu",0.9,0.9,4242.52294921875,72.881,0.827161887804811,0.656393754299846,-21.2410602240967,-7.20055494297077,0.296584145820269,-0.00609326231858246,3.46926449844895,1.92852170455407,0.125809509276046,0.0460541230704645,0.43214597429689,0.203917188625373,1,38,3
872,0,0.4,0,1,0.003,1,0.4,"relu",0.5,0.4,3977.41162109375,65.327,0.876247908720947,0.654665596670673,-19.5650271958724,-7.36782269779438,0.370463514583736,-0.0971974199359261,3.68321209227394,1.9745509217512,0.169795717240941,0.0649093244162686,0.51102930343782,0.202834068751904,0,45,3
873,0.4,0,0.75,1,0.002,1,0.2,"relu",1,0.7,3988.92724609375,67.765,0.866898441999627,0.639252555115499,-19.5733975159436,-7.202435562024,0.361925637536489,-0.0535095330788839,3.69918060816953,1.7672708570629,0.171488258538779,0.050111966716168,0.498748384026116,0.178816691618423,0,48,3
874,0.4,1,0,0.25,0.003,2,0.4,"relu",0.9,0.6,4462.4677734375,71.558,0.805108023707886,0.66210848514148,-21.8729028477696,-6.98874432199205,0.255018300104991,0.00299014492022307,2.62291783627562,1.6985093254718,0.129488907615584,0.056510052769038,0.391034499476896,0.207101083398262,0,43,3
875,0,0.6,0.75,0.25,0.002,2,0.3,"relu",0.4,0.9,4260.4716796875,68.513,0.83112897033913,0.660682521088612,-21.1173448360626,-7.08817962714083,0.29443347563915,-0.0509999277937566,2.81474031916462,1.7779043705616,0.128065962677537,0.0521635315963999,0.430023250856777,0.213812660521439,0,36,3
876,0.8,1,0.25,0.25,0.002,1,0.3,"relu",0.7,0.8,4295.00439453125,70.474,0.825553931912663,0.66203510956049,-21.156148963588,-6.96729762437973,0.289418769034943,-0.000686161148770351,2.93422486828712,1.83683124351427,0.133543883398305,0.0530018375308721,0.419441202509124,0.220718762964728,0,34,3
877,0.2,0.4,0,1,0.003,2,0.1,"relu",0.4,0.3,3460.57397460938,56.427,0.915156668949168,0.663575567128867,-16.6060506958776,-8.26425017210164,0.493648324410898,-0.400067877005871,6.86477770378838,4.1840036836933,0.27667613049873,0.0856088537286022,0.612636378325347,0.211214348356656,0,41,3
878,0.2,0.4,0,0.25,0.002,1,0.1,"relu",1,0.1,3315.5224609375,54.004,0.928338143694072,0.620661269074975,-15.8095425594937,-9.10268159929121,0.527847095500909,-0.714983446367189,8.18360504979402,2.05368490175382,0.300238891565254,0.0660229001509238,0.650535245742509,0.147225670543848,0,53,3
879,0,1,0.5,0.5,0.003,2,0.2,"relu",1,1,3781.59912109375,65.415,0.876994223180478,0.637570671009757,-19.1091875600415,-7.67553635026193,0.387666453767343,-0.1788531849176,3.92615208530673,1.68665529823298,0.178000717938407,0.0476966353346894,0.518232111722843,0.169972464931961,0,41,3
880,0.2,0.2,0.75,1,0.003,2,0.1,"relu",0.5,0.6,3490.31494140625,58.049,0.913401226717733,0.65041117934519,-16.8335593347986,-7.81385463823887,0.484454083123674,-0.235022308876175,6.29303004269973,2.28216376713892,0.257729156429557,0.0661706163531838,0.608940477635125,0.196998418165085,0,42,3
881,1,0.2,0,0,0.002,2,0.4,"relu",0.1,0.8,4348.365234375,72.26,0.808956697263558,0.668782930267702,-21.9542768664181,-6.99182760220099,0.258694742347955,0.0109423580626611,2.84678071565408,1.90777232899767,0.114836128012166,0.0540379720543259,0.397258246633325,0.209486693674172,0,41,3
882,1,0.6,0.25,1,0.002,1,0.4,"relu",0.1,0.4,4491.78173828125,75.246,0.811998357025864,0.665804133824438,-22.1655419324105,-6.78681629437408,0.242394787493851,0.0500033094075321,2.4608290285452,1.83270668992426,0.109949609667302,0.0503471453129634,0.39727403998714,0.21146231084752,0,36,3
883,0.8,0.4,0.25,0.25,0.002,1,0.1,"relu",0.6,0.2,3550.4013671875,59.531,0.906140639794864,0.625191904823885,-17.2182156379449,-8.29930498578024,0.469966053979575,-0.321686600252616,7.24766269447899,2.34783193450053,0.252144988955622,0.0482520702909483,0.593846712511335,0.160679963059252,0,55,3
884,0.6,1,0.25,0.25,0.001,2,0.2,"relu",0.5,1,4335.9072265625,68.86,0.785996997454938,0.63497707171565,-22.9709040720497,-7.14027450191713,0.216198273714138,-0.00684795148255176,2.36688370099935,1.57971961045214,0.0851812341243811,0.0361841319130291,0.361627649617396,0.168453165041988,1,44,3
885,0.4,0.6,0.75,0.25,0.002,1,0.2,"relu",0.3,0.9,4169.86669921875,69.228,0.837156869512341,0.65383875853419,-20.5650677088554,-7.26358492017587,0.318453144857155,-0.0305242715334645,3.37441368376059,2.02128902903698,0.148225220828008,0.0491140169560039,0.445244515969788,0.188215915917111,0,41,3
886,1,0,0.5,0,0.002,1,0.2,"relu",0.2,0.1,3784.06005859375,66.78,0.885845129222509,0.650519355151335,-18.4516376048211,-7.28789102417705,0.412487613636,-0.096900152207038,4.44581935958706,2.13013556097236,0.206333319441137,0.0652729618909432,0.539850569739695,0.196881121341407,0,51,3
887,0.6,0.8,0,0.25,0.001,2,0.3,"relu",0.5,0.7,4439.7587890625,71.172,0.80586408891101,0.659198408754246,-22.1041401862581,-7.00206885230207,0.251482078985517,0.00935316679892442,2.63426790747402,1.62888813659016,0.110301016085707,0.0488283496186853,0.39431858637983,0.195758093694054,1,39,3
888,1,0.6,0.25,0.5,0.002,1,0.3,"relu",0.7,0.5,4159.17578125,72.369,0.841553983714239,0.661648982714973,-20.5579142429003,-7.15635684651885,0.319966387646241,-0.021840954012315,3.25003097881007,1.73052593267514,0.147961503303215,0.0511364820515089,0.447619457272643,0.198030541066438,0,38,3
889,0.8,1,0.5,0,0.001,1,0.2,"relu",0,0.2,3850.63403320312,54.06,0.808791975936254,0.622851253371558,-22.1708806484542,-7.05523139860883,0.249585850528179,-0.0173803754309731,2.36931582497128,1.39488259950051,0.106135895989011,0.0380725519480005,0.394431472287232,0.165508465178479,0,51,3
890,0.2,0.6,1,0.75,0.002,2,0.3,"relu",0.1,0.9,4294.5234375,73.64,0.793977255265774,0.628365465611659,-22.5176784782332,-7.19059847988774,0.23355478755504,-0.00951845501912463,2.56701816399551,1.54516628579191,0.0964877588583779,0.034122885243556,0.370388266632793,0.167454542981867,1,45,3
891,0.8,1,1,0,0.003,1,0.1,"relu",0.8,0.2,3395.05224609375,57.684,0.916701525616868,0.615746387002732,-16.4072506072025,-8.91403969797568,0.50395710753166,-0.607623728392844,8.14798394159567,2.46791265730078,0.272262292637947,0.0509689901561741,0.624309137316263,0.163884556979817,0,50,3
892,0.2,0.4,0,0,0.001,2,0.3,"relu",0.4,1,4213.4580078125,66.868,0.808431543729441,0.651398044989416,-21.9900594463551,-6.98190907026481,0.252899410676694,0.00886091914160129,2.4898055406637,1.55946554923773,0.114467557859518,0.0522817727978816,0.395611720310374,0.192927072445695,0,44,3
893,0.8,0.8,0.75,1,0.001,1,0.1,"relu",0.2,1,3520.21020507812,57.932,0.889832717560602,0.670139131877711,-18.4663049121846,-8.03112461147839,0.422155910744925,-0.215063265181748,5.31638458003971,2.2149753889728,0.203110412066571,0.0644557670560121,0.555088402061694,0.205811730887833,0,40,3
894,0.4,0.8,1,0.75,0.001,1,0.4,"relu",1,0.1,4871.3955078125,86.298,0.729586693109626,0.641094663937304,-24.2562097140456,-6.8365090947754,0.139535487679388,0.0504389226025743,1.67930512186581,1.38637178124523,0.0559236251294994,0.0298033876442109,0.283073013617298,0.189644809575505,14,44,3
895,0.4,0.2,0,1,0.002,2,0.2,"relu",1,0.9,3893.27172851562,70.27,0.876767807469767,0.659660566449907,-18.9826792206671,-7.40468216441614,0.390035913484966,-0.10272065300246,4.20414464614985,2.77997802695017,0.199268515179186,0.0693405326964279,0.518575650254678,0.203315088842921,0,45,3
896,0,0.2,0.25,1,0.003,2,0.1,"relu",0.2,0.9,3555.634765625,60.87,0.909892639175327,0.658125429984567,-17.233520010878,-8.55009564189065,0.46630688246363,-0.595937424424419,5.31375499159975,2.59209292402693,0.238682627468386,0.0659862929458581,0.594279240856441,0.196562059878809,0,40,3
897,1,0.4,0,0.75,0.001,1,0.3,"relu",0.8,0.9,4296.60107421875,69.509,0.827010508142672,0.653694852806528,-21.2406784595234,-7.13731211967552,0.289146618306795,-0.017797961130265,3.01900932304242,1.79785304137208,0.133754997871627,0.0549307950992572,0.428830444656483,0.192883314568777,0,42,3
898,1,0.8,0.75,0.75,0.003,1,0.2,"relu",0.8,0.1,3803.1826171875,66.525,0.886352600892728,0.665506870456109,-18.4123522629643,-7.11495226342856,0.412550399911397,-0.0640476746923676,4.60166029309148,2.22628586222604,0.214066895487823,0.0641585623833001,0.54608747378788,0.214139581902056,0,35,3
899,0,0.2,0,1,0.002,2,0.2,"relu",0.7,0.4,3908.10083007812,87.762,0.876240893661655,0.65649549970616,-19.1399209648212,-7.48716897991292,0.385572215955346,-0.123034926828766,4.14933996381171,1.92953054269525,0.191217876363041,0.0674610336206871,0.520213642241115,0.196542264196397,0,40,3
900,0.4,1,0,1,0.003,1,0.4,"relu",0.9,0.1,4260.419921875,71.112,0.835310723920356,0.667322694226248,-20.855540757619,-7.00268676846933,0.304139065462884,-0.00165417543534111,3.13974590187431,2.07397602501865,0.15359391360612,0.066520179490374,0.438815123428235,0.212816468658219,0,38,3
901,0,0.6,0.75,0,0.002,1,0.1,"relu",0.9,0.7,3706.36767578125,60.8,0.890892892253143,0.642448231407622,-17.9617479496745,-8.09553217062994,0.432828633517387,-0.314489914696617,5.23683145936849,1.96014054992622,0.226238601185679,0.0559037651058246,0.55625585637334,0.18486430882313,0,48,3
902,0.4,0.8,0.5,0.5,0.001,2,0.3,"relu",0.2,0.1,4790.3330078125,75.958,0.745955786991668,0.613164246920592,-23.7753316716352,-6.9266156500461,0.16270619832504,0.0196947470414589,1.87189485546911,1.34017642678682,0.0700508510880652,0.0300747632758288,0.30283228055553,0.158093465282183,9,49,3
903,0.8,0.8,0.75,0.75,0.001,2,0.3,"relu",0.5,0.8,4786.5244140625,77.038,0.745822142728807,0.619913525560734,-23.9215769620851,-6.97493517248645,0.15936884322521,0.0281080292387675,1.88635437926551,1.36437860410374,0.0622279571246063,0.0266845667472409,0.305874704807796,0.157174231019216,5,49,3
904,0.8,0.2,1,0.75,0.003,2,0.4,"relu",0.4,0.8,4686.521484375,85.207,0.753394337238581,0.622101601162515,-23.2719267129524,-7.03957252205842,0.185840422411315,-0.00217767934793618,2.01560945243849,1.46575797349272,0.0801906875042579,0.0357549899715049,0.314602882421,0.172937775171758,2,54,3
905,0.6,0,0.75,0,0.003,2,0.2,"relu",0.6,0.5,4072.42138671875,71.22,0.854922999027948,0.661234986108083,-20.1489047882963,-7.4342092591339,0.341628229481679,-0.0987787085164181,3.38719160336561,1.98018700429329,0.153968162664566,0.0623217091779733,0.47330319333745,0.213820765073953,0,43,3
906,0.4,0,0.5,0.25,0.003,2,0.2,"relu",0.8,0.8,3990.04614257812,69.559,0.869451008327023,0.619902897440968,-19.662374621982,-7.55213092851671,0.362960620998772,-0.11949772536458,3.71906164569503,2.41083127065092,0.169103367489617,0.0481814314807154,0.496416098926944,0.177837953706433,0,55,3
907,0,0.8,0,0.25,0.001,1,0.3,"relu",0.7,0.6,4094.49243164062,64.543,0.862011543614882,0.66046595113854,-20.0010977698385,-7.12361654077909,0.340791649169827,-0.0300675355737228,3.29119369188787,1.75035963916137,0.167601841143901,0.0622135652855631,0.484420357752564,0.200331834382193,0,39,3
